NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
538,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202408,8,"46,250",522,11,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.10.07
539,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9672,202408,8,"84,600",306동,7,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,24.10.30
540,서울특별시 금천구 시흥동,1011,1011,0,우방,59.91,202408,8,"41,500",관악우방아파트107,1,개인,개인,2002,금하로 750,,중개거래,서울 금천구,24.08.13
541,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202408,7,"44,000",521,11,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.12.11
542,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,84.408,202408,6,"123,500",302동,20,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,24.11.29
543,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,89.46,202408,6,"65,500",12,22,개인,개인,1991,한내로 62,,중개거래,경기 광명시,24.10.18
544,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,89.46,202408,6,"65,500",,22,개인,개인,1991,한내로 62,20241016.0,중개거래,경기 광명시,
545,서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,61.23,202408,6,"47,500",1,5,개인,개인,1989,독산로10길 96,,중개거래,서울 금천구,24.10.07
546,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202408,6,"44,000",521,4,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.10.18
547,서울특별시 금천구 독산동,1150,1150,0,금천롯데캐슬골드파크2차201동202동,59.27,202408,5,"88,000",202,8,개인,개인,2017,벚꽃로 30,,중개거래,서울 금천구,24.10.17
548,서울특별시 금천구 독산동,1138,1138,0,설악솔내음,51.59,202408,3,"34,000",,4,개인,개인,2002,독산로85길 7-8,,중개거래,서울 금천구,24.10.30
549,서울특별시 금천구 독산동,1138,1138,0,설악솔내음,51.59,202408,3,"34,000",,4,개인,개인,2002,독산로85길 7-8,20241023.0,중개거래,서울 금천구,
