NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
462,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202406,28,"135,000",113,5,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,24.11.29
463,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.8359,202406,27,"200,000",301,13,개인,개인,2017,경교장길 35,,중개거래,"서울 마포구, 서울 종로구",24.09.13
464,서울특별시 종로구 무악동,88,88,0,인왕산2차아이파크,84.4541,202406,27,"118,000",202,6,개인,개인,2015,통일로18길 34,,중개거래,"서울 강남구, 서울 종로구",24.09.10
465,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),77.9737,202406,26,"192,000",208,12,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.10.04
466,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202406,26,"222,000",207,10,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.10.04
467,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),151.81,202406,26,"198,000",104,13,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,25.01.03
468,서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,12.01,202406,25,"9,000",1,8,개인,개인,2013,난계로29길 33-4,,중개거래,"서울 강북구, 서울 성북구",24.07.12
469,서울특별시 종로구 무악동,82,82,0,현대,60.0,202406,25,"88,970",103,16,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.11.20
470,서울특별시 종로구 명륜2가,4,4,0,아남1,84.9,202406,24,"117,000",제101,12,개인,개인,1995,창경궁로 265,,중개거래,서울 종로구,24.09.06
471,서울특별시 종로구 창신동,23-816,23,816,창신이수,120.84,202406,24,"102,500",101,3,개인,개인,2003,지봉로 87,,중개거래,서울 종로구,24.10.31
472,서울특별시 종로구 무악동,82,82,0,현대,60.0,202406,22,"89,400",103,6,개인,개인,2000,통일로 246-20,,중개거래,"서울 마포구, 서울 종로구",24.09.30
473,서울특별시 종로구 무악동,82,82,0,현대,84.92,202406,22,"119,900",108,16,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.08.22
474,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.8359,202406,22,"202,000",303,12,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.09.27
475,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202406,21,"70,000",207,6,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,24.08.21
476,서울특별시 종로구 사직동,9-1,9,1,광화문스페이스본(106동),150.4,202406,21,"193,000",,4,개인,개인,2008,경희궁길 57,20241114.0,중개거래,서울 종로구,
477,서울특별시 종로구 명륜2가,237,237,0,명륜동주상복합아남아파트,47.43,202406,20,"70,000",301,5,개인,개인,1999,혜화로3길 5,,중개거래,서울 종로구,24.08.07
478,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,59.9426,202406,20,"81,000",102,10,개인,개인,2009,숭인동길 21,,중개거래,서울 종로구,24.09.06
479,서울특별시 종로구 창신동,601,601,0,MID그린(1동),59.55,202406,19,"44,300",101,5,개인,개인,2002,창신길 140-21,,중개거래,서울 종로구,24.08.23
480,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),151.81,202406,19,"205,000",,14,개인,개인,2008,사직로8길 4,20250627.0,중개거래,서울 종로구,
481,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202406,18,"200,000",211,1,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.08.30
482,서울특별시 종로구 연건동,195-10,195,10,이화에수풀,16.98,202406,18,"18,000",이화에수풀,6,법인,개인,2014,대학로 47,,중개거래,서울 종로구,25.02.18
483,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),59.8547,202406,18,"147,000",301,3,개인,개인,2017,경교장길 35,,직거래,,24.09.26
484,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),59.8547,202406,18,"147,000",,3,개인,개인,2017,경교장길 35,20240806.0,직거래,,
485,서울특별시 종로구 숭인동,318-2,318,2,삼전솔하임4차,15.09,202406,17,"12,500",삼전솔하임4차,14,개인,개인,2014,지봉로4길 13,,중개거래,서울 종로구,24.07.19
486,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),121.37,202406,17,"174,000",105,11,개인,개인,2008,사직로8길 4,,중개거래,"서울 종로구, 인천 연수구",24.10.14
487,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202406,17,"209,700",209,3,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.09.30
488,서울특별시 종로구 무악동,88,88,0,인왕산2차아이파크,84.0283,202406,17,"122,000",202,14,개인,개인,2015,통일로18길 34,,중개거래,서울 종로구,24.08.30
489,서울특별시 종로구 무악동,82,82,0,현대,60.0,202406,17,"86,700",101,9,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.08.23
490,서울특별시 종로구 무악동,82,82,0,현대,60.0,202406,16,"81,970",101,13,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.07.01
491,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),121.37,202406,15,"168,000",105,2,개인,개인,2008,사직로8길 4,,직거래,,24.08.30
492,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202406,14,"108,000",110,1,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,24.09.30
493,서울특별시 종로구 숭인동,202-3,202,3,종로중흥S클래스,19.466,202406,14,"13,000",,15,개인,개인,2013,종로66길 28,,중개거래,서울 종로구,24.06.25
494,서울특별시 종로구 무악동,82,82,0,현대,114.9,202406,14,"124,900",103,13,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,24.09.24
