NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
150,서울특별시 용산구 한강로3가,98,98,0,센트럴파크,114.8905,202503,20,"374,000",103,30,개인,개인,2020,서빙고로 17,,중개거래,"경기 성남시 분당구, 서울 용산구",25.06.25
151,서울특별시 용산구 동자동,45,45,0,센트레빌아스테리움서울,131.05,202503,20,"183,000",에이,22,개인,개인,2013,한강대로 372,,중개거래,서울 용산구,25.08.05
152,서울특별시 용산구 동자동,45,45,0,센트레빌아스테리움서울,131.05,202503,20,"185,000",에이,25,개인,개인,2013,한강대로 372,,중개거래,서울 용산구,25.09.15
153,서울특별시 용산구 용산동5가,24-1,24,1,용산파크타워(24-1),158.33,202503,20,"475,000",104,24,개인,개인,2009,서빙고로 69,,중개거래,서울 용산구,25.04.30
154,서울특별시 용산구 용산동5가,24-1,24,1,용산파크타워(24-1),128.36,202503,20,"310,000",105,18,개인,개인,2009,서빙고로 69,,직거래,,25.06.20
155,서울특별시 용산구 한강로2가,420,420,0,용산푸르지오써밋(420),118.3669,202503,20,"278,000",주거동,7,개인,개인,2017,한강대로 69,,중개거래,서울 용산구,25.04.15
156,서울특별시 용산구 한강로2가,2-8,2,8,벽산메가트리움,84.97,202503,20,"163,000",102,22,개인,개인,2005,한강대로43길 8,,중개거래,서울 용산구,25.06.20
157,서울특별시 용산구 한강로2가,422,422,0,래미안용산더센트럴,161.48,202503,20,"500,000",A,21,개인,개인,2017,한강대로 95,,중개거래,서울 용산구,25.07.03
158,서울특별시 용산구 원효로1가,41,41,0,용산더프라임,114.218,202503,20,"180,000",주거,7,개인,개인,2014,원효로90길 11,,중개거래,서울 용산구,25.07.21
159,서울특별시 용산구 원효로1가,41,41,0,용산더프라임,84.976,202503,20,"165,000",주거,18,개인,개인,2014,원효로90길 11,,중개거래,서울 용산구,25.07.30
160,서울특별시 용산구 한남동,802,802,0,리버탑,59.57,202503,20,"118,500",101,6,개인,개인,2001,독서당로6길 16,,중개거래,서울 용산구,25.06.16
161,서울특별시 용산구 한강로1가,64,64,0,대우월드마크용산,133.085,202503,20,"210,000",101,20,개인,개인,2007,한강대로 211,,중개거래,"서울 강남구, 서울 용산구",25.08.22
162,서울특별시 용산구 산천동,193,193,0,리버힐삼성,59.55,202503,20,"109,500",112,5,개인,개인,2001,효창원로 17,,중개거래,서울 용산구,25.07.29
163,서울특별시 용산구 신계동,48,48,0,용산e편한세상,158.26,202503,20,"265,000",111,17,개인,개인,2011,원효로 216,,중개거래,경기 하남시,25.05.15
164,서울특별시 용산구 원효로4가,118-16,118,16,산호,103.74,202503,20,"200,000",디,7,개인,개인,1977,원효로 66,,중개거래,서울 용산구,25.05.30
165,서울특별시 용산구 원효로4가,118-16,118,16,산호,86.12,202503,20,"200,000",에이,5,개인,개인,1977,원효로 66,,중개거래,"서울 양천구, 서울 용산구",25.06.12
166,서울특별시 용산구 효창동,286,286,0,용산케이씨씨스위첸,84.91,202503,20,"165,000",102,9,개인,개인,2018,백범로 275,,중개거래,서울 용산구,25.06.20
167,서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,120.56,202503,20,"460,000",,1,개인,개인,1971,이촌로 248,20250514.0,중개거래,서울 용산구,
168,서울특별시 용산구 이촌동,404,404,0,한가람,114.96,202503,20,"275,000",215,5,개인,개인,1998,이촌로65가길 51,,중개거래,서울 용산구,25.07.01
169,서울특별시 용산구 이촌동,300-11,300,11,왕궁,102.48,202503,20,"270,000",2,2,개인,개인,1974,이촌로88길 15,,중개거래,서울 용산구,25.06.16
170,서울특별시 용산구 이촌동,193-3,193,3,강변,66.08,202503,20,"95,000",다,1,개인,개인,1971,이촌로 104,,중개거래,서울 용산구,25.07.09
171,서울특별시 용산구 이촌동,402,402,0,강촌,59.12,202503,20,"190,000",109,19,개인,개인,1998,이촌로87길 14,,중개거래,서울 용산구,25.07.15
172,서울특별시 용산구 이촌동,300-11,300,11,왕궁,102.48,202503,20,"270,000",3,2,개인,개인,1974,이촌로88길 15,,중개거래,서울 용산구,25.07.17
