NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1113,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,11,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1114,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,11,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1115,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,11,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1116,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,11,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1117,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"31,750",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1118,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1119,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1120,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1121,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1122,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1123,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,10,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1124,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"31,750",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1125,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"31,750",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1126,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1127,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1128,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1129,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1130,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,9,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1131,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"31,750",101,8,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1132,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"31,750",101,8,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1133,서울특별시 성동구 마장동,836,836,0,라봄성동,18.1338,202512,3,"30,650",101,8,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1134,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,14,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1135,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,14,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
1136,서울특별시 성동구 마장동,836,836,0,라봄성동,18.7962,202512,3,"33,050",101,14,공공기관,법인,2025,마조로 66,,직거래,,25.12.09
