NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
503,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202510,10,"82,500",403,3,개인,개인,2017,송월길 155,,중개거래,서울 종로구,25.12.02
504,서울특별시 종로구 무악동,82,82,0,현대,114.9,202510,10,"141,990",105,4,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,25.12.30
505,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202510,10,"132,700",109,2,개인,개인,2008,통일로18길 9,,중개거래,"서울 서대문구, 서울 종로구",26.01.21
506,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202510,10,"70,000",204,5,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,25.12.15
507,서울특별시 종로구 무악동,82,82,0,현대,60.0,202510,10,"105,000",112,1,개인,개인,2000,통일로 246-9,,중개거래,서울 종로구,26.02.06
508,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202510,10,"88,000",403,5,개인,개인,2017,송월길 155,,중개거래,서울 종로구,25.12.22
509,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,59.6737,202510,10,"150,000",103동,4,개인,개인,2019,통일로 230,,중개거래,서울 종로구,26.02.06
510,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,84.8792,202510,10,"178,000",103동,10,개인,개인,2019,통일로 230,,중개거래,서울 종로구,26.02.19
511,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,59.9426,202510,9,"82,000",104,1,개인,개인,2009,숭인동길 21,,중개거래,서울 종로구,26.04.03
512,서울특별시 종로구 창신동,702,702,0,창신쌍용1,79.87,202510,9,"79,700",104,10,개인,개인,1992,동망산길 19,,중개거래,서울 성북구,26.02.26
513,서울특별시 종로구 무악동,88,88,0,인왕산2차아이파크,84.748,202510,4,"123,500",202,13,개인,개인,2015,통일로18길 34,,중개거래,서울 종로구,26.02.10
514,서울특별시 종로구 숭인동,2-1,2,1,종로센트레빌,59.92,202510,4,"92,000",101,7,개인,개인,2008,동망산길 47,,중개거래,서울 종로구,25.12.11
515,서울특별시 종로구 명륜2가,4,4,0,아남1,84.8,202510,4,"110,000",제101,12,개인,개인,1995,창경궁로 265,,중개거래,서울 종로구,26.01.30
516,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),121.37,202510,3,"180,000",105,10,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,25.12.31
517,서울특별시 종로구 명륜1가,5-89,5,89,방산아파트,32.53,202510,2,"19,500",,4,개인,개인,1995,성균관로17길 33,,중개거래,서울 종로구,25.10.16
518,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),146.92,202510,2,"207,000",104,7,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,26.01.28
