NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1346,서울특별시 광진구 자양동,784-1,784,1,대동,59.54,202407,9,"89,000",102,10,개인,개인,1999,뚝섬로31길 20,,중개거래,서울 광진구,24.09.30
1347,서울특별시 광진구 화양동,113-1,113,1,광진코지웰,18.82,202407,9,"16,700",,5,개인,개인,2014,능동로19길 35,,중개거래,서울 광진구,24.08.20
1348,서울특별시 광진구 자양동,783-1,783,1,자양우성7,84.93,202407,8,"143,000",705,15,개인,개인,1998,아차산로36길 39,,중개거래,서울 광진구,24.10.28
1349,서울특별시 광진구 자양동,783-1,783,1,자양우성7,59.94,202407,8,"98,500",701,4,개인,개인,1998,아차산로36길 39,,중개거래,서울 광진구,24.10.29
1350,서울특별시 광진구 자양동,579,579,0,우성1,79.75,202407,8,"109,500",101,5,개인,개인,1988,뚝섬로 569,,중개거래,서울 광진구,24.08.19
1351,서울특별시 광진구 광장동,484,484,0,현대3,84.97,202407,8,"140,000",305,17,개인,개인,1990,아차산로70길 62,,중개거래,서울 광진구,24.08.26
1352,서울특별시 광진구 광장동,566,566,0,청구,59.95,202407,8,"106,000",104,10,개인,개인,1996,아차산로 503-23,,중개거래,서울 광진구,24.09.20
1353,서울특별시 광진구 광장동,121,121,0,유진스웰,136.684,202407,8,"122,000",,2,개인,개인,2011,아차산로78길 7,,중개거래,서울 서초구,24.08.27
1354,서울특별시 광진구 광장동,577,577,0,현대파크빌,59.76,202407,8,"118,000",1004,2,개인,개인,2000,아차산로 549,,중개거래,서울 광진구,24.11.20
1355,서울특별시 광진구 화양동,111-89,111,89,위너스힐(111-89),27.199,202407,8,"40,000",,7,개인,개인,2021,광나루로20길 34,,직거래,,24.07.16
1356,서울특별시 광진구 구의동,631-1,631,1,현대프라임,59.82,202407,8,"112,000",1,6,개인,개인,1997,광나루로56길 29,,중개거래,서울 광진구,24.09.10
1357,서울특별시 광진구 자양동,855,855,0,이튼타워리버3차,84.96,202407,8,"157,000",이튼타워리버3차(C동),12,개인,개인,2007,능동로 18,,중개거래,"서울 광진구, 서울 서초구",24.10.29
1358,서울특별시 광진구 자양동,783-1,783,1,자양우성7,84.93,202407,7,"138,500",705,11,개인,개인,1998,아차산로36길 39,,중개거래,서울 광진구,24.10.14
1359,서울특별시 광진구 구의동,680,680,0,e편한세상광진그랜드파크,84.9839,202407,7,"172,500",103,13,개인,개인,2021,광나루로 458,,중개거래,서울 광진구,24.09.02
1360,서울특별시 광진구 광장동,121,121,0,유진스웰,165.327,202407,6,"200,000",,8,개인,개인,2011,아차산로78길 7,,중개거래,서울 광진구,24.08.12
1361,서울특별시 광진구 자양동,789,789,0,자양8차현대홈타운,108.43,202407,6,"163,000",804,8,개인,개인,2002,뚝섬로36길 19,,중개거래,서울 광진구,24.11.22
1362,서울특별시 광진구 자양동,783-1,783,1,자양우성7,84.93,202407,6,"140,000",704,21,개인,개인,1998,아차산로36길 39,,중개거래,서울 광진구,24.10.08
1363,서울특별시 광진구 자양동,520-2,520,2,우성2,51.57,202407,6,"89,500",202,11,개인,개인,1989,뚝섬로 576,,중개거래,서울 광진구,24.11.15
1364,서울특별시 광진구 자양동,761,761,0,자양2현대,84.88,202407,6,"115,000",,1,개인,개인,1995,뚝섬로34길 9,,중개거래,서울 광진구,24.10.02
1365,서울특별시 광진구 자양동,793,793,0,우방리버파크,59.87,202407,6,"105,000",101,11,개인,개인,2003,능동로4길 78,,중개거래,서울 광진구,24.09.26
1366,서울특별시 광진구 자양동,854,854,0,광진트라팰리스,169.53,202407,6,"267,000",광진트라팰리스(A동),12,개인,개인,2006,뚝섬로34길 67,,중개거래,서울 광진구,24.10.07
1367,서울특별시 광진구 자양동,784-1,784,1,대동,59.54,202407,6,"84,500",102,8,개인,개인,1999,뚝섬로31길 20,,중개거래,서울 광진구,24.09.20
1368,서울특별시 광진구 광장동,569,569,0,현대8(803동),84.95,202407,6,"139,000",803,4,개인,개인,1996,아차산로 508,,중개거래,서울 광진구,24.11.22
1369,서울특별시 광진구 광장동,484,484,0,현대3,84.97,202407,6,"149,500",308,12,개인,개인,1990,아차산로70길 62,,중개거래,서울 광진구,24.11.08
1370,서울특별시 광진구 광장동,577,577,0,현대파크빌,84.81,202407,6,"144,000",1008,3,개인,개인,2000,아차산로 549,,중개거래,서울 광진구,24.11.07
1371,서울특별시 광진구 광장동,577,577,0,현대파크빌,84.81,202407,6,"164,000",1003,10,개인,개인,2000,아차산로 549,,중개거래,서울 광진구,24.10.02
1372,서울특별시 광진구 광장동,561,561,0,삼성광장1,79.53,202407,6,"165,000",1,11,개인,개인,1987,아차산로70길 17-21,,중개거래,"서울 광진구, 서울 송파구",24.08.30
1373,서울특별시 광진구 광장동,582,582,0,광장힐스테이트,84.9,202407,6,"194,000",1401,5,개인,개인,2012,아차산로 537-17,,중개거래,서울 광진구,24.10.02
1374,서울특별시 광진구 구의동,631-1,631,1,현대프라임,59.82,202407,6,"109,500",1,24,개인,개인,1997,광나루로56길 29,,중개거래,서울 광진구,24.08.12
1375,서울특별시 광진구 구의동,631-1,631,1,현대프라임,59.82,202407,6,"110,000",1,7,개인,개인,1997,광나루로56길 29,,중개거래,서울 광진구,24.10.10
1376,서울특별시 광진구 자양동,783-1,783,1,자양우성7,84.93,202407,5,"142,000",705,12,개인,개인,1998,아차산로36길 39,,중개거래,"서울 강동구, 서울 광진구",24.10.07
1377,서울특별시 광진구 광장동,577,577,0,현대파크빌,59.55,202407,5,"119,000",1011,2,개인,개인,2000,아차산로 549,,중개거래,서울 광진구,24.10.31
1378,서울특별시 광진구 광장동,565,565,0,"현대8(801동,802동)",84.92,202407,5,"125,000",801,1,개인,개인,1995,아차산로 522,,중개거래,서울 광진구,24.10.25
1379,서울특별시 광진구 자양동,787,787,0,자양삼성,84.96,202407,4,"133,000",102,17,개인,개인,1999,자양번영로3길 65,,중개거래,서울 광진구,24.10.31
1380,서울특별시 광진구 자양동,789,789,0,자양8차현대홈타운,108.43,202407,4,"159,000",802,5,개인,개인,2002,뚝섬로36길 19,,중개거래,서울 광진구,24.10.30
1381,서울특별시 광진구 자양동,859,859,0,래미안프리미어팰리스,84.92,202407,4,"137,000",래미안프리미어팰리스,11,개인,개인,2017,아차산로 345,,중개거래,서울 광진구,24.08.23
1382,서울특별시 광진구 자양동,57-103,57,103,한강극동,84.45,202407,4,"117,500",1,8,개인,개인,1991,능동로3길 53,,중개거래,서울 광진구,24.09.27
1383,서울특별시 광진구 구의동,587-54,587,54,구의현대7단지현대홈타운,84.99,202407,4,"120,000",701,6,개인,개인,1997,구의강변로3가길 39,,중개거래,서울 광진구,24.10.25
1384,서울특별시 광진구 구의동,546-7,546,7,구의강변우성아파트,84.76,202407,4,"120,000",102,8,개인,법인,1992,구의강변로 42,,중개거래,"서울 강남구, 서울 송파구",24.09.27
1385,서울특별시 광진구 광장동,567,567,0,광나루현대,84.92,202407,3,"140,000",101,17,개인,개인,1996,아차산로76길 31,,중개거래,"서울 광진구, 서울 성동구",24.10.29
1386,서울특별시 광진구 광장동,218-1,218,1,극동2,84.55,202407,3,"164,100",6,5,개인,개인,1989,아차산로 552,,중개거래,서울 광진구,24.10.31
1387,서울특별시 광진구 광장동,582,582,0,광장힐스테이트,130.17,202407,3,"239,000",1402,20,개인,개인,2012,아차산로 537-17,,중개거래,서울 광진구,24.10.30
1388,서울특별시 광진구 구의동,670,670,0,광진파크프라이빗,58.63,202407,3,"62,000",101동,7,개인,개인,2020,구의로16길 28-1,,중개거래,서울 광진구,24.07.03
1389,서울특별시 광진구 자양동,786,786,0,자양현대6,59.98,202407,3,"98,000",601,12,개인,개인,1999,자양번영로3길 66,,중개거래,서울 광진구,24.10.14
1390,서울특별시 광진구 자양동,516,516,0,우성3,84.91,202407,3,"138,000",308,9,개인,개인,1989,뚝섬로35길 32,,중개거래,서울 광진구,24.07.30
