NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1301,서울특별시 서초구 서초동,1338,1338,0,현대이에스에이아파트,100.06,202601,10,"155,000",,12,개인,개인,2002,효령로77길 20,,중개거래,서울 서초구,26.05.29
1302,서울특별시 서초구 서초동,1467-3,1467,3,서초대우,188.47,202601,10,"242,000",,7,개인,개인,2000,명달로 20,,중개거래,서울 서초구,26.03.13
1303,서울특별시 서초구 양재동,90,90,0,신영체르니,35.91,202601,10,"59,300",,8,개인,개인,2002,논현로27길 57,,중개거래,"서울 마포구, 서울 서초구",26.03.03
1304,서울특별시 서초구 잠원동,54-7,54,7,신화,84.85,202601,10,"270,000",,8,개인,개인,1997,잠원로14길 54,,중개거래,서울 서초구,26.04.01
1305,서울특별시 서초구 잠원동,55-12,55,12,신반포16,52.32,202601,9,"299,000",119,4,개인,개인,1983,잠원로 157,,중개거래,서울 서초구,26.03.06
1306,서울특별시 서초구 서초동,1675-11,1675,11,서초대우아이빌,35.307,202601,9,"30,000",서초 대우아이빌,8,개인,개인,2003,서초대로58길 10,,중개거래,서울 서초구,26.01.30
1307,서울특별시 서초구 잠원동,55-12,55,12,신반포16,52.32,202601,9,"299,000",,4,개인,개인,1983,잠원로 157,20260227.0,중개거래,서울 서초구,
1308,서울특별시 서초구 방배동,3283,3283,0,방배그랑자이,84.972,202601,9,"340,000",105,14,개인,개인,2021,방배로 21,,중개거래,서울 서초구,26.04.30
1309,서울특별시 서초구 서초동,1757,1757,0,서초그랑자이,119.41,202601,9,"490,000",106동,12,개인,개인,2021,효령로 391,,중개거래,서울 서초구,26.03.09
1310,서울특별시 서초구 서초동,1434-2,1434,2,신원아침도시(1434),83.102,202601,9,"146,000",,4,개인,개인,2004,남부순환로337가길 51-9,,중개거래,서울 서초구,26.03.03
1311,서울특별시 서초구 우면동,57,57,0,대림,130.89,202601,8,"206,500",102,15,개인,개인,1995,바우뫼로7길 51,,중개거래,서울 서초구,26.02.25
1312,서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,45.255,202601,8,"51,000",래미안 서초유니빌,12,개인,개인,2003,서초중앙로 26,,중개거래,"서울 강남구, 서울 서초구",26.03.31
1313,서울특별시 서초구 방배동,987-1,987,1,롯데아파트,206.87,202601,8,"200,000",,9,개인,개인,1998,효령로34길 25,,중개거래,서울 서초구,26.03.03
1314,서울특별시 서초구 우면동,59,59,0,동고,77.14,202601,8,"80,000",103,1,개인,개인,1995,바우뫼로7길 29,,직거래,,26.02.10
1315,서울특별시 서초구 방배동,3279,3279,0,방배 서리풀 그랑블,84.9969,202601,8,"232,000",103동,5,개인,개인,2019,서초대로34가길 52,,중개거래,"서울 동작구, 서울 서초구",26.02.23
1316,서울특별시 서초구 양재동,160-2,160,2,우성KBS(113동),84.69,202601,8,"205,000",113,8,개인,개인,1996,바우뫼로 91,,중개거래,서울 서초구,26.02.03
1317,서울특별시 서초구 내곡동,411,411,0,서초더샵포레,114.71,202601,7,"195,000",114,16,개인,개인,2014,헌릉로8길 58,,중개거래,서울 서초구,26.02.03
1318,서울특별시 서초구 방배동,849-30,849,30,방배롯데캐슬로제,172.27,202601,7,"438,000",101,9,개인,개인,2009,방배로26길 41,,중개거래,서울 서초구,26.02.25
1319,서울특별시 서초구 서초동,1362,1362,0,두산위브(1362),57.15,202601,7,"109,000",,5,개인,개인,2005,강남대로39길 5,,중개거래,서울 서초구,26.04.03
1320,서울특별시 서초구 내곡동,384,384,0,서초포레스타2단지,84.48,202601,7,"178,000",202,19,개인,개인,2015,헌릉로8길 45,,중개거래,서울 서초구,26.04.10
1321,서울특별시 서초구 서초동,1346,1346,0,현대아파트,62.05,202601,6,"180,000",10,5,개인,개인,1989,효령로72길 14,,중개거래,서울 서초구,26.04.15
1322,서울특별시 서초구 반포동,701-31,701,31,써니힐,76.83,202601,6,"110,000",,2,개인,개인,2003,주흥17길 19,,중개거래,서울 서초구,26.01.14
1323,서울특별시 서초구 방배동,776-3,776,3,쌍용예가클래식,89.844,202601,6,"242,000",102,5,개인,개인,2006,방배로37길 26-9,,중개거래,서울 서초구,26.02.24
1324,서울특별시 서초구 잠원동,157,157,0,동아,84.91,202601,6,"365,000",105,14,개인,개인,2002,신반포로33길 15,,중개거래,서울 서초구,26.03.04
1325,서울특별시 서초구 신원동,579,579,0,서초포레스타5단지,59.93,202601,6,"178,000",501,5,개인,개인,2014,청계산로7길 43,,중개거래,서울 서초구,26.03.19
1326,서울특별시 서초구 서초동,1472-21,1472,21,새티스2,84.48,202601,6,"104,000",,2,개인,개인,2002,반포대로3길 48,,중개거래,"서울 강남구, 서울 서초구",26.02.25
1327,서울특별시 서초구 방배동,866-20,866,20,방배대우디오빌,29.6,202601,5,"29,000",,6,개인,법인,2005,서초대로 17,,중개거래,서울 서초구,26.02.27
1328,서울특별시 서초구 신원동,557,557,0,힐스테이트서초젠트리스,114.9,202601,5,"237,000",104,7,개인,개인,2014,헌릉로8길 10-12,,중개거래,서울 서초구,26.04.02
1329,서울특별시 서초구 서초동,1359-50,1359,50,롯데캐슬쥬피터,164.05,202601,2,"255,500",102,6,개인,개인,2003,서운로6길 15-13,,중개거래,"서울 강남구, 서울 서초구",26.03.30
1330,서울특별시 서초구 서초동,1444-7,1444,7,서초자이,148.83,202601,2,"285,000",101,15,개인,개인,2006,효령로68길 81,,중개거래,서울 서초구,26.03.10
1331,서울특별시 서초구 서초동,1582-3,1582,3,서초센트럴IPARK,80.5154,202601,2,"203,000",101동,14,개인,개인,2020,반포대로18길 36,,중개거래,서울 서초구,26.06.30
1332,서울특별시 서초구 잠원동,42-13,42,13,대우아이빌,35.38,202601,2,"67,200",잠원동 대우아이빌 3동,8,개인,개인,2001,신반포로45길 23,,중개거래,서울 서초구,26.03.09
1333,서울특별시 서초구 방배동,1015,1015,0,임광,136.38,202601,2,"297,000",3,10,개인,개인,1985,방배로 14,,중개거래,서울 강남구,26.01.30
1334,서울특별시 서초구 방배동,816-3,816,3,방배트리플,84.91,202512,31,"129,000",,5,개인,개인,2003,동광로18길 16,,중개거래,서울 서초구,26.01.27
1335,서울특별시 서초구 양재동,122-2,122,2,메르디안하우스,206.12,202512,31,"127,500",,5,개인,개인,2001,양재천로17길 11,,직거래,,26.02.04
1336,서울특별시 서초구 반포동,10,10,0,반포푸르지오,84.82,202512,31,"221,000",102,8,개인,개인,2000,신반포로15길 4,,직거래,,26.01.30
1337,서울특별시 서초구 서초동,1445-14,1445,14,더샵서초,33.06,202512,31,"64,000",103,31,개인,개인,2006,서초중앙로2길 21,,중개거래,서울 서초구,26.03.20
1338,서울특별시 서초구 서초동,1755,1755,0,래미안 리더스원,114.94,202512,31,"465,000",109동,16,개인,개인,2020,서운로 62,,중개거래,서울 서초구,26.04.01
